"","activity1","builtin1","communication1","entertainment1","finance1","game1","office1","other1","social1","travel1","unknown1","utilities1","weather1","call1","arousal1","valence1","mood1","screen1","sms1","activity2","builtin2","communication2","entertainment2","finance2","game2","office2","other2","social2","travel2","unknown2","utilities2","weather2","call2","arousal2","valence2","mood2","screen2","sms2","activity3","builtin3","communication3","entertainment3","finance3","game3","office3","other3","social3","travel3","unknown3","utilities3","weather3","call3","arousal3","valence3","mood3","screen3","sms3","activity4","builtin4","communication4","entertainment4","finance4","game4","office4","other4","social4","travel4","unknown4","utilities4","weather4","call4","arousal4","valence4","mood4","screen4","sms4","activity5","builtin5","communication5","entertainment5","finance5","game5","office5","other5","social5","travel5","unknown5","utilities5","weather5","call5","arousal5","valence5","mood5","screen5","sms5","target"
"786",0.0906331678707439,663.981,4890.151,2036.394,0,0,0,45.212,1500.51,263.167,0,0,0,0,0.4,0.6,7.2,5825.13200139999,0,0.251036829986232,376.56,3943.449,791.014,0,0,30.121,204.161,1161.41,329.95,0,0,0,1,0.6,1,7.2,9430.21600079536,0,0.209288215684651,591.76,1405.81,1680.342,21.08,0,0,45.154,2533.09,195.447,0,0,0,8,0.6,0.6,6.8,5742.62800168991,1,0.00833333333333333,112.634,306.951,0,0,0,0,32.299,112.483,59.765,0,0,0,0,1,1,8,591.533999681473,0,0.0979860517653389,536.623,1522.141,932.084,0,0,0,581.246,2770.202,8194.607,0,105.084,0,0,0.5,1,7.25,5835.67500138283,0,7.4
"787",0.251036829986232,376.56,3943.449,791.014,0,0,30.121,204.161,1161.41,329.95,0,0,0,1,0.6,1,7.2,9430.21600079536,0,0.209288215684651,591.76,1405.81,1680.342,21.08,0,0,45.154,2533.09,195.447,0,0,0,8,0.6,0.6,6.8,5742.62800168991,1,0.00833333333333333,112.634,306.951,0,0,0,0,32.299,112.483,59.765,0,0,0,0,1,1,8,591.533999681473,0,0.0979860517653389,536.623,1522.141,932.084,0,0,0,581.246,2770.202,8194.607,0,105.084,0,0,0.5,1,7.25,5835.67500138283,0,0.146776392180804,1052.414,4033.676,2111.136,0,0,789.73,298.982,1112.984,137.781,0,9.317,0,4,0.6,1,7.4,5640.40600109101,2,7.5
"788",0.209288215684651,591.76,1405.81,1680.342,21.08,0,0,45.154,2533.09,195.447,0,0,0,8,0.6,0.6,6.8,5742.62800168991,1,0.00833333333333333,112.634,306.951,0,0,0,0,32.299,112.483,59.765,0,0,0,0,1,1,8,591.533999681473,0,0.0979860517653389,536.623,1522.141,932.084,0,0,0,581.246,2770.202,8194.607,0,105.084,0,0,0.5,1,7.25,5835.67500138283,0,0.146776392180804,1052.414,4033.676,2111.136,0,0,789.73,298.982,1112.984,137.781,0,9.317,0,4,0.6,1,7.4,5640.40600109101,2,0.0901766647503505,1127.637,786.374,1718.078,0,0,166.794,187.99,1459.598,150.554,0,71.206,0,1,0.25,0.75,7.5,7401.75599956512,0,7.2
"789",0.00833333333333333,112.634,306.951,0,0,0,0,32.299,112.483,59.765,0,0,0,0,1,1,8,591.533999681473,0,0.0979860517653389,536.623,1522.141,932.084,0,0,0,581.246,2770.202,8194.607,0,105.084,0,0,0.5,1,7.25,5835.67500138283,0,0.146776392180804,1052.414,4033.676,2111.136,0,0,789.73,298.982,1112.984,137.781,0,9.317,0,4,0.6,1,7.4,5640.40600109101,2,0.0901766647503505,1127.637,786.374,1718.078,0,0,166.794,187.99,1459.598,150.554,0,71.206,0,1,0.25,0.75,7.5,7401.75599956512,0,0.124203431372549,1421.826,2381.549,2304.94,0,0,36.243,227.182,1450.005,128.398,0,20.074,0,1,0.2,1,7.2,7496.89000105858,1,7
"790",0.0979860517653389,536.623,1522.141,932.084,0,0,0,581.246,2770.202,8194.607,0,105.084,0,0,0.5,1,7.25,5835.67500138283,0,0.146776392180804,1052.414,4033.676,2111.136,0,0,789.73,298.982,1112.984,137.781,0,9.317,0,4,0.6,1,7.4,5640.40600109101,2,0.0901766647503505,1127.637,786.374,1718.078,0,0,166.794,187.99,1459.598,150.554,0,71.206,0,1,0.25,0.75,7.5,7401.75599956512,0,0.124203431372549,1421.826,2381.549,2304.94,0,0,36.243,227.182,1450.005,128.398,0,20.074,0,1,0.2,1,7.2,7496.89000105858,1,0.15983601774043,266.793,713.275,1895.053,0,0,67.059,44.382,1153.222,0,0,0,0,1,-0.6,0.8,7,4548.27100181579,1,7
"791",0.146776392180804,1052.414,4033.676,2111.136,0,0,789.73,298.982,1112.984,137.781,0,9.317,0,4,0.6,1,7.4,5640.40600109101,2,0.0901766647503505,1127.637,786.374,1718.078,0,0,166.794,187.99,1459.598,150.554,0,71.206,0,1,0.25,0.75,7.5,7401.75599956512,0,0.124203431372549,1421.826,2381.549,2304.94,0,0,36.243,227.182,1450.005,128.398,0,20.074,0,1,0.2,1,7.2,7496.89000105858,1,0.15983601774043,266.793,713.275,1895.053,0,0,67.059,44.382,1153.222,0,0,0,0,1,-0.6,0.8,7,4548.27100181579,1,0.1891397978683,242.997,1812.734,778.512,0,0,0,43.366,399.056,15.843,0,0,0,3,0.2,1,7,4252.75600075722,3,7.25
"792",0.0901766647503505,1127.637,786.374,1718.078,0,0,166.794,187.99,1459.598,150.554,0,71.206,0,1,0.25,0.75,7.5,7401.75599956512,0,0.124203431372549,1421.826,2381.549,2304.94,0,0,36.243,227.182,1450.005,128.398,0,20.074,0,1,0.2,1,7.2,7496.89000105858,1,0.15983601774043,266.793,713.275,1895.053,0,0,67.059,44.382,1153.222,0,0,0,0,1,-0.6,0.8,7,4548.27100181579,1,0.1891397978683,242.997,1812.734,778.512,0,0,0,43.366,399.056,15.843,0,0,0,3,0.2,1,7,4252.75600075722,3,0.036888059227794,147.799,670.513,1823.665,0,0,0,101.225,538.17,0,0,0,0,0,0.25,1.25,7.25,3759.11199951172,1,7
"793",0.124203431372549,1421.826,2381.549,2304.94,0,0,36.243,227.182,1450.005,128.398,0,20.074,0,1,0.2,1,7.2,7496.89000105858,1,0.15983601774043,266.793,713.275,1895.053,0,0,67.059,44.382,1153.222,0,0,0,0,1,-0.6,0.8,7,4548.27100181579,1,0.1891397978683,242.997,1812.734,778.512,0,0,0,43.366,399.056,15.843,0,0,0,3,0.2,1,7,4252.75600075722,3,0.036888059227794,147.799,670.513,1823.665,0,0,0,101.225,538.17,0,0,0,0,0,0.25,1.25,7.25,3759.11199951172,1,0.0489995128486177,167.162,935.613,1164.872,0,0,0,23.193,1230.794,0,0,0,0,0,1,1,7,8653.17100048065,0,7
"794",0.15983601774043,266.793,713.275,1895.053,0,0,67.059,44.382,1153.222,0,0,0,0,1,-0.6,0.8,7,4548.27100181579,1,0.1891397978683,242.997,1812.734,778.512,0,0,0,43.366,399.056,15.843,0,0,0,3,0.2,1,7,4252.75600075722,3,0.036888059227794,147.799,670.513,1823.665,0,0,0,101.225,538.17,0,0,0,0,0,0.25,1.25,7.25,3759.11199951172,1,0.0489995128486177,167.162,935.613,1164.872,0,0,0,23.193,1230.794,0,0,0,0,0,1,1,7,8653.17100048065,0,0.026065395166331,2459.108,3043.116,2372.613,0,0,905.018,48.317,1393.574,282.706,206.937,16.049,0,3,0.4,1,7,10594.2939994335,1,7
"795",0.1891397978683,242.997,1812.734,778.512,0,0,0,43.366,399.056,15.843,0,0,0,3,0.2,1,7,4252.75600075722,3,0.036888059227794,147.799,670.513,1823.665,0,0,0,101.225,538.17,0,0,0,0,0,0.25,1.25,7.25,3759.11199951172,1,0.0489995128486177,167.162,935.613,1164.872,0,0,0,23.193,1230.794,0,0,0,0,0,1,1,7,8653.17100048065,0,0.026065395166331,2459.108,3043.116,2372.613,0,0,905.018,48.317,1393.574,282.706,206.937,16.049,0,3,0.4,1,7,10594.2939994335,1,0.10923143184508,569.142,1714.014,4358.969,0,0,378.202,91.727,813.354,265.778,0,4.031,0,0,0.25,1,7,6714.67299962044,0,6.75
"796",0.036888059227794,147.799,670.513,1823.665,0,0,0,101.225,538.17,0,0,0,0,0,0.25,1.25,7.25,3759.11199951172,1,0.0489995128486177,167.162,935.613,1164.872,0,0,0,23.193,1230.794,0,0,0,0,0,1,1,7,8653.17100048065,0,0.026065395166331,2459.108,3043.116,2372.613,0,0,905.018,48.317,1393.574,282.706,206.937,16.049,0,3,0.4,1,7,10594.2939994335,1,0.10923143184508,569.142,1714.014,4358.969,0,0,378.202,91.727,813.354,265.778,0,4.031,0,0,0.25,1,7,6714.67299962044,0,0.100773883502484,570.605,3379.993,2517.966,0,0,51.252,186.318,1933.5,172.989,0,0,0,0,1,1,6.75,8127.94899988175,0,7.2
"797",0.0489995128486177,167.162,935.613,1164.872,0,0,0,23.193,1230.794,0,0,0,0,0,1,1,7,8653.17100048065,0,0.026065395166331,2459.108,3043.116,2372.613,0,0,905.018,48.317,1393.574,282.706,206.937,16.049,0,3,0.4,1,7,10594.2939994335,1,0.10923143184508,569.142,1714.014,4358.969,0,0,378.202,91.727,813.354,265.778,0,4.031,0,0,0.25,1,7,6714.67299962044,0,0.100773883502484,570.605,3379.993,2517.966,0,0,51.252,186.318,1933.5,172.989,0,0,0,0,1,1,6.75,8127.94899988175,0,0.207373650242366,1072.689,495.892,952.045,0,0,0,39.482,1437.195,141.109,0,57.441,0,0,0.4,1,7.2,3660.48300004006,0,7.2
"798",0.026065395166331,2459.108,3043.116,2372.613,0,0,905.018,48.317,1393.574,282.706,206.937,16.049,0,3,0.4,1,7,10594.2939994335,1,0.10923143184508,569.142,1714.014,4358.969,0,0,378.202,91.727,813.354,265.778,0,4.031,0,0,0.25,1,7,6714.67299962044,0,0.100773883502484,570.605,3379.993,2517.966,0,0,51.252,186.318,1933.5,172.989,0,0,0,0,1,1,6.75,8127.94899988175,0,0.207373650242366,1072.689,495.892,952.045,0,0,0,39.482,1437.195,141.109,0,57.441,0,0,0.4,1,7.2,3660.48300004006,0,0.165953201886933,1124.295,1120.927,1688.09,0,0,0,39.148,1097.988,0,0,0,0,0,0.4,1,7.2,4691.58399939537,0,7.2
"799",0.10923143184508,569.142,1714.014,4358.969,0,0,378.202,91.727,813.354,265.778,0,4.031,0,0,0.25,1,7,6714.67299962044,0,0.100773883502484,570.605,3379.993,2517.966,0,0,51.252,186.318,1933.5,172.989,0,0,0,0,1,1,6.75,8127.94899988175,0,0.207373650242366,1072.689,495.892,952.045,0,0,0,39.482,1437.195,141.109,0,57.441,0,0,0.4,1,7.2,3660.48300004006,0,0.165953201886933,1124.295,1120.927,1688.09,0,0,0,39.148,1097.988,0,0,0,0,0,0.4,1,7.2,4691.58399939537,0,0.0756640189523358,606.384,1391.323,3120.553,0,0,0,55.028,2574.059,206.014,0,20.159,0,0,-0.2,1,7.2,7935.84899973869,0,7
"800",0.100773883502484,570.605,3379.993,2517.966,0,0,51.252,186.318,1933.5,172.989,0,0,0,0,1,1,6.75,8127.94899988175,0,0.207373650242366,1072.689,495.892,952.045,0,0,0,39.482,1437.195,141.109,0,57.441,0,0,0.4,1,7.2,3660.48300004006,0,0.165953201886933,1124.295,1120.927,1688.09,0,0,0,39.148,1097.988,0,0,0,0,0,0.4,1,7.2,4691.58399939537,0,0.0756640189523358,606.384,1391.323,3120.553,0,0,0,55.028,2574.059,206.014,0,20.159,0,0,-0.2,1,7.2,7935.84899973869,0,0.0851143385464617,459.03,379.326,0,0,0,148.85,49.45,319.57,271.426,0,0,0,1,0.8,1,7,1618.49099946022,0,7
"801",0.207373650242366,1072.689,495.892,952.045,0,0,0,39.482,1437.195,141.109,0,57.441,0,0,0.4,1,7.2,3660.48300004006,0,0.165953201886933,1124.295,1120.927,1688.09,0,0,0,39.148,1097.988,0,0,0,0,0,0.4,1,7.2,4691.58399939537,0,0.0756640189523358,606.384,1391.323,3120.553,0,0,0,55.028,2574.059,206.014,0,20.159,0,0,-0.2,1,7.2,7935.84899973869,0,0.0851143385464617,459.03,379.326,0,0,0,148.85,49.45,319.57,271.426,0,0,0,1,0.8,1,7,1618.49099946022,0,0.102236284708848,1072.73,6544.821,1837.457,0,0,13.126,852.465,1506.494,82.572,0,0,0,0,0.4,1,7,8146.62099957465,1,7.2
"802",0.165953201886933,1124.295,1120.927,1688.09,0,0,0,39.148,1097.988,0,0,0,0,0,0.4,1,7.2,4691.58399939537,0,0.0756640189523358,606.384,1391.323,3120.553,0,0,0,55.028,2574.059,206.014,0,20.159,0,0,-0.2,1,7.2,7935.84899973869,0,0.0851143385464617,459.03,379.326,0,0,0,148.85,49.45,319.57,271.426,0,0,0,1,0.8,1,7,1618.49099946022,0,0.102236284708848,1072.73,6544.821,1837.457,0,0,13.126,852.465,1506.494,82.572,0,0,0,0,0.4,1,7,8146.62099957465,1,0.111374178398409,685.23,3554.094,762.935,0,0,55.257,46.701,1023.391,196.313,0,28.097,0,2,0.8,1,7.2,6143.12800264358,1,7
"803",0.0756640189523358,606.384,1391.323,3120.553,0,0,0,55.028,2574.059,206.014,0,20.159,0,0,-0.2,1,7.2,7935.84899973869,0,0.0851143385464617,459.03,379.326,0,0,0,148.85,49.45,319.57,271.426,0,0,0,1,0.8,1,7,1618.49099946022,0,0.102236284708848,1072.73,6544.821,1837.457,0,0,13.126,852.465,1506.494,82.572,0,0,0,0,0.4,1,7,8146.62099957465,1,0.111374178398409,685.23,3554.094,762.935,0,0,55.257,46.701,1023.391,196.313,0,28.097,0,2,0.8,1,7.2,6143.12800264358,1,0.116150874870911,366.358,1653.319,1243.039,0,0,0,43.743,1491.976,0,0,4.649,0,0,0.4,1,7,4463.33599972725,2,7
"804",0.0851143385464617,459.03,379.326,0,0,0,148.85,49.45,319.57,271.426,0,0,0,1,0.8,1,7,1618.49099946022,0,0.102236284708848,1072.73,6544.821,1837.457,0,0,13.126,852.465,1506.494,82.572,0,0,0,0,0.4,1,7,8146.62099957465,1,0.111374178398409,685.23,3554.094,762.935,0,0,55.257,46.701,1023.391,196.313,0,28.097,0,2,0.8,1,7.2,6143.12800264358,1,0.116150874870911,366.358,1653.319,1243.039,0,0,0,43.743,1491.976,0,0,4.649,0,0,0.4,1,7,4463.33599972725,2,0.188554519984949,147.635,1356.686,2022.897,0,0,0,33.187,53.717,0,0,5.019,0,1,1,1,7,3577.13199973107,0,7
"805",0.102236284708848,1072.73,6544.821,1837.457,0,0,13.126,852.465,1506.494,82.572,0,0,0,0,0.4,1,7,8146.62099957465,1,0.111374178398409,685.23,3554.094,762.935,0,0,55.257,46.701,1023.391,196.313,0,28.097,0,2,0.8,1,7.2,6143.12800264358,1,0.116150874870911,366.358,1653.319,1243.039,0,0,0,43.743,1491.976,0,0,4.649,0,0,0.4,1,7,4463.33599972725,2,0.188554519984949,147.635,1356.686,2022.897,0,0,0,33.187,53.717,0,0,5.019,0,1,1,1,7,3577.13199973107,0,0.167239334976181,52.388,979.826,0,0,0,0,43.589,265.539,0,0,0,0,0,1,1,7,1341.79600143433,0,7.2
"806",0.111374178398409,685.23,3554.094,762.935,0,0,55.257,46.701,1023.391,196.313,0,28.097,0,2,0.8,1,7.2,6143.12800264358,1,0.116150874870911,366.358,1653.319,1243.039,0,0,0,43.743,1491.976,0,0,4.649,0,0,0.4,1,7,4463.33599972725,2,0.188554519984949,147.635,1356.686,2022.897,0,0,0,33.187,53.717,0,0,5.019,0,1,1,1,7,3577.13199973107,0,0.167239334976181,52.388,979.826,0,0,0,0,43.589,265.539,0,0,0,0,0,1,1,7,1341.79600143433,0,0.121165260236724,415.239,3841.098,2299.942,0,0,256.297,43.058,2371.312,783.464,0,0,0,0,0.4,1,7.2,9982.98700022697,0,7.4
"807",0.116150874870911,366.358,1653.319,1243.039,0,0,0,43.743,1491.976,0,0,4.649,0,0,0.4,1,7,4463.33599972725,2,0.188554519984949,147.635,1356.686,2022.897,0,0,0,33.187,53.717,0,0,5.019,0,1,1,1,7,3577.13199973107,0,0.167239334976181,52.388,979.826,0,0,0,0,43.589,265.539,0,0,0,0,0,1,1,7,1341.79600143433,0,0.121165260236724,415.239,3841.098,2299.942,0,0,256.297,43.058,2371.312,783.464,0,0,0,0,0.4,1,7.2,9982.98700022697,0,0.0881963953222814,126.5,3363.066,350.995,0,0,0,61.703,389.949,19.146,0,3.01,0,1,0.4,1,7.4,2261.77300024033,0,6.6
"808",0.188554519984949,147.635,1356.686,2022.897,0,0,0,33.187,53.717,0,0,5.019,0,1,1,1,7,3577.13199973107,0,0.167239334976181,52.388,979.826,0,0,0,0,43.589,265.539,0,0,0,0,0,1,1,7,1341.79600143433,0,0.121165260236724,415.239,3841.098,2299.942,0,0,256.297,43.058,2371.312,783.464,0,0,0,0,0.4,1,7.2,9982.98700022697,0,0.0881963953222814,126.5,3363.066,350.995,0,0,0,61.703,389.949,19.146,0,3.01,0,1,0.4,1,7.4,2261.77300024033,0,0.0506214985994397,384.681,4934.477,2027.876,0,0,0,46.482,1561.552,72.052,0,0,0,0,0.6,1,6.6,8438.16700053215,2,7.25
"809",0.167239334976181,52.388,979.826,0,0,0,0,43.589,265.539,0,0,0,0,0,1,1,7,1341.79600143433,0,0.121165260236724,415.239,3841.098,2299.942,0,0,256.297,43.058,2371.312,783.464,0,0,0,0,0.4,1,7.2,9982.98700022697,0,0.0881963953222814,126.5,3363.066,350.995,0,0,0,61.703,389.949,19.146,0,3.01,0,1,0.4,1,7.4,2261.77300024033,0,0.0506214985994397,384.681,4934.477,2027.876,0,0,0,46.482,1561.552,72.052,0,0,0,0,0.6,1,6.6,8438.16700053215,2,0.0718359133743876,681.899,3622.032,2265.855,0,0,31.128,45.771,1197.938,467.853,0,0,0,1,1,1,7.25,9992.20900082589,0,7.2
"810",0.121165260236724,415.239,3841.098,2299.942,0,0,256.297,43.058,2371.312,783.464,0,0,0,0,0.4,1,7.2,9982.98700022697,0,0.0881963953222814,126.5,3363.066,350.995,0,0,0,61.703,389.949,19.146,0,3.01,0,1,0.4,1,7.4,2261.77300024033,0,0.0506214985994397,384.681,4934.477,2027.876,0,0,0,46.482,1561.552,72.052,0,0,0,0,0.6,1,6.6,8438.16700053215,2,0.0718359133743876,681.899,3622.032,2265.855,0,0,31.128,45.771,1197.938,467.853,0,0,0,1,1,1,7.25,9992.20900082589,0,0.109817762342156,15122.509,2041.489,1305.854,0,2562.907,0,40.536,2004.768,289.234,0,0,0,1,1,1,7.2,8335.32600092888,0,7.2
"811",0.0881963953222814,126.5,3363.066,350.995,0,0,0,61.703,389.949,19.146,0,3.01,0,1,0.4,1,7.4,2261.77300024033,0,0.0506214985994397,384.681,4934.477,2027.876,0,0,0,46.482,1561.552,72.052,0,0,0,0,0.6,1,6.6,8438.16700053215,2,0.0718359133743876,681.899,3622.032,2265.855,0,0,31.128,45.771,1197.938,467.853,0,0,0,1,1,1,7.25,9992.20900082589,0,0.109817762342156,15122.509,2041.489,1305.854,0,2562.907,0,40.536,2004.768,289.234,0,0,0,1,1,1,7.2,8335.32600092888,0,0.203660979791081,845.952,4366.47,1495.172,0,0,352.317,121.057,333.256,1115.524,0,8.035,0,4,0.4,1,7.2,3992.06799936295,1,8
"812",0.0506214985994397,384.681,4934.477,2027.876,0,0,0,46.482,1561.552,72.052,0,0,0,0,0.6,1,6.6,8438.16700053215,2,0.0718359133743876,681.899,3622.032,2265.855,0,0,31.128,45.771,1197.938,467.853,0,0,0,1,1,1,7.25,9992.20900082589,0,0.109817762342156,15122.509,2041.489,1305.854,0,2562.907,0,40.536,2004.768,289.234,0,0,0,1,1,1,7.2,8335.32600092888,0,0.203660979791081,845.952,4366.47,1495.172,0,0,352.317,121.057,333.256,1115.524,0,8.035,0,4,0.4,1,7.2,3992.06799936295,1,0.186837621345587,716.086,2689.61,0,0,0,0,55.558,124.621,0,0,0,0,0,1,1,8,1809.50599789619,1,7.2
"813",0.0718359133743876,681.899,3622.032,2265.855,0,0,31.128,45.771,1197.938,467.853,0,0,0,1,1,1,7.25,9992.20900082589,0,0.109817762342156,15122.509,2041.489,1305.854,0,2562.907,0,40.536,2004.768,289.234,0,0,0,1,1,1,7.2,8335.32600092888,0,0.203660979791081,845.952,4366.47,1495.172,0,0,352.317,121.057,333.256,1115.524,0,8.035,0,4,0.4,1,7.2,3992.06799936295,1,0.186837621345587,716.086,2689.61,0,0,0,0,55.558,124.621,0,0,0,0,0,1,1,8,1809.50599789619,1,0.108814824139022,13619.168,3288.912,864.042,0,0,0,34.075,2141.022,27.316,0,0,0,0,1,1,7.2,4989.77799963951,2,6.75
"814",0.109817762342156,15122.509,2041.489,1305.854,0,2562.907,0,40.536,2004.768,289.234,0,0,0,1,1,1,7.2,8335.32600092888,0,0.203660979791081,845.952,4366.47,1495.172,0,0,352.317,121.057,333.256,1115.524,0,8.035,0,4,0.4,1,7.2,3992.06799936295,1,0.186837621345587,716.086,2689.61,0,0,0,0,55.558,124.621,0,0,0,0,0,1,1,8,1809.50599789619,1,0.108814824139022,13619.168,3288.912,864.042,0,0,0,34.075,2141.022,27.316,0,0,0,0,1,1,7.2,4989.77799963951,2,0.0973874543644081,333.772,2307.996,1345.784,0,0,259.152,44.739,769.875,825.582,0,3.079,0,0,0.75,0.333333333333333,6.75,5219.57799935341,0,7
"815",0.203660979791081,845.952,4366.47,1495.172,0,0,352.317,121.057,333.256,1115.524,0,8.035,0,4,0.4,1,7.2,3992.06799936295,1,0.186837621345587,716.086,2689.61,0,0,0,0,55.558,124.621,0,0,0,0,0,1,1,8,1809.50599789619,1,0.108814824139022,13619.168,3288.912,864.042,0,0,0,34.075,2141.022,27.316,0,0,0,0,1,1,7.2,4989.77799963951,2,0.0973874543644081,333.772,2307.996,1345.784,0,0,259.152,44.739,769.875,825.582,0,3.079,0,0,0.75,0.333333333333333,6.75,5219.57799935341,0,0.110430618271091,459.558,2078.111,1608.309,0,0,0,35.562,1062.885,1709.094,0,0,0,0,0.8,1,7,5399.91299843788,0,7
"816",0.186837621345587,716.086,2689.61,0,0,0,0,55.558,124.621,0,0,0,0,0,1,1,8,1809.50599789619,1,0.108814824139022,13619.168,3288.912,864.042,0,0,0,34.075,2141.022,27.316,0,0,0,0,1,1,7.2,4989.77799963951,2,0.0973874543644081,333.772,2307.996,1345.784,0,0,259.152,44.739,769.875,825.582,0,3.079,0,0,0.75,0.333333333333333,6.75,5219.57799935341,0,0.110430618271091,459.558,2078.111,1608.309,0,0,0,35.562,1062.885,1709.094,0,0,0,0,0.8,1,7,5399.91299843788,0,0.12463316853669,11485.857,3288.854,109.149,60.552,0,0,44.38,759.032,391.944,0,34.883,0,0,1,1,7,3284.85399961472,0,8
"817",0.108814824139022,13619.168,3288.912,864.042,0,0,0,34.075,2141.022,27.316,0,0,0,0,1,1,7.2,4989.77799963951,2,0.0973874543644081,333.772,2307.996,1345.784,0,0,259.152,44.739,769.875,825.582,0,3.079,0,0,0.75,0.333333333333333,6.75,5219.57799935341,0,0.110430618271091,459.558,2078.111,1608.309,0,0,0,35.562,1062.885,1709.094,0,0,0,0,0.8,1,7,5399.91299843788,0,0.12463316853669,11485.857,3288.854,109.149,60.552,0,0,44.38,759.032,391.944,0,34.883,0,0,1,1,7,3284.85399961472,0,0.0823465250619926,270.614,920.841,13.036,0,5364.334,0,8.034,78.019,0,0,15.057,0,0,1,1,8,6613.07899975776,1,7
"818",0.0973874543644081,333.772,2307.996,1345.784,0,0,259.152,44.739,769.875,825.582,0,3.079,0,0,0.75,0.333333333333333,6.75,5219.57799935341,0,0.110430618271091,459.558,2078.111,1608.309,0,0,0,35.562,1062.885,1709.094,0,0,0,0,0.8,1,7,5399.91299843788,0,0.12463316853669,11485.857,3288.854,109.149,60.552,0,0,44.38,759.032,391.944,0,34.883,0,0,1,1,7,3284.85399961472,0,0.0823465250619926,270.614,920.841,13.036,0,5364.334,0,8.034,78.019,0,0,15.057,0,0,1,1,8,6613.07899975776,1,0.258464889331664,5902.652,1199.825,0,0,0,0,22.708,714.733,917.305,0,0,0,1,1,1,7,2847.15500116348,0,7.25
"834",0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.103851209253417,0.687111637704055,6.99006309148265,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,4.66666666666667
"835",0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0.109655017921147,1992.576,4906.089,0,0,0,0,117.069,5.037,0,0,0,0,3,0.666666666666667,0.666666666666667,4.66666666666667,6933.05800008774,0,6.6
"836",0,0,0,0,0,0,0,0,0,0,0,0,0,3,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0.109655017921147,1992.576,4906.089,0,0,0,0,117.069,5.037,0,0,0,0,3,0.666666666666667,0.666666666666667,4.66666666666667,6933.05800008774,0,0.086579268612413,3243.811,1842.908,0,0,0,0,480.03,71.613,0,0,0,0,7,-1.4,0.4,6.6,4756.04900050164,0,7
"837",0,0,0,0,0,0,0,0,0,0,0,0,0,11,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0.109655017921147,1992.576,4906.089,0,0,0,0,117.069,5.037,0,0,0,0,3,0.666666666666667,0.666666666666667,4.66666666666667,6933.05800008774,0,0.086579268612413,3243.811,1842.908,0,0,0,0,480.03,71.613,0,0,0,0,7,-1.4,0.4,6.6,4756.04900050164,0,0.0294604386995692,572.459,252.169,0,0,0,0,104.042,67.619,0,0,0,0,4,-0.8,0.8,7,996.320998668671,0,6
"838",0,0,0,0,0,0,0,0,0,0,0,0,0,8,-0.103851209253417,0.687111637704055,6.99006309148265,0,0,0.109655017921147,1992.576,4906.089,0,0,0,0,117.069,5.037,0,0,0,0,3,0.666666666666667,0.666666666666667,4.66666666666667,6933.05800008774,0,0.086579268612413,3243.811,1842.908,0,0,0,0,480.03,71.613,0,0,0,0,7,-1.4,0.4,6.6,4756.04900050164,0,0.0294604386995692,572.459,252.169,0,0,0,0,104.042,67.619,0,0,0,0,4,-0.8,0.8,7,996.320998668671,0,0.113889446061364,384.557,3434.444,26.125,0,0,0,53.411,0,0,0,0,0,5,-0.4,0.4,6,2143.29900097847,0,5.5
"839",0.109655017921147,1992.576,4906.089,0,0,0,0,117.069,5.037,0,0,0,0,3,0.666666666666667,0.666666666666667,4.66666666666667,6933.05800008774,0,0.086579268612413,3243.811,1842.908,0,0,0,0,480.03,71.613,0,0,0,0,7,-1.4,0.4,6.6,4756.04900050164,0,0.0294604386995692,572.459,252.169,0,0,0,0,104.042,67.619,0,0,0,0,4,-0.8,0.8,7,996.320998668671,0,0.113889446061364,384.557,3434.444,26.125,0,0,0,53.411,0,0,0,0,0,5,-0.4,0.4,6,2143.29900097847,0,0.11325160672352,1052.341,3930.737,0,0,0,0,54.303,0,0,0,0,0,12,-1.25,0.25,5.5,4789.01599884033,0,6
